user_id,course_id,rating
13,CSE342,6.0
13,ECE411,8.0
13,ECE318,9.0
13,ECE351,8.5
13,ECE314,8.0
13,ECE412,9.0
14,CSE101,6.0
14,MTH100,8.0
14,ECE111,7.0
14,DES102,5.0
14,COM101,5.0
14,CSE102A,7.0
14,MTH201B,8.0
14,ECE211,6.0
14,CSE112A,5.0
14,SSH1xx,5.0
14,CSE201B,9.0
14,MTH203A,6.0
14,ECE215,8.0
14,CSE231,5.0
14,SSH2xx,6.0
14,CSE222B,8.0
14,MTH204A,7.0
14,ECE250,8.5
14,CSE342,7.0
14,ECE411,8.5
14,ECE318,9.0
14,ECE314,9.0
14,ECE351,8.5
14,ECE412,8.0
15,CSE101,6.0
15,MTH100,6.0
15,ECE111,7.0
15,DES102,6.5
15,COM101,6.5
15,CSE102A,8.5
15,MTH201B,6.0
15,ECE211,7.0
15,CSE112A,5.0
15,SSH1xx,5.0
15,CSE201B,5.0
15,MTH203A,7.0
15,ECE215,6.0
15,CSE231,5.0
15,SSH2xx,7.0
15,CSE222B,6.5
15,MTH204A,9.0
15,ECE250,8.0
15,CSE342,6.0
15,ECE412,8.5
15,ECE314,9.0
15,ECE318,8.5
15,ECE411,8.5
15,ECE351,8.5
16,CSE101,8.5
16,MTH100,8.5
16,ECE111,5.0
16,DES102,8.0
16,COM101,6.5
16,CSE102A,6.0
16,MTH201B,9.0
16,ECE211,6.5
16,CSE112A,6.0
16,SSH1xx,6.0
16,CSE201B,6.0
16,MTH203A,9.0
16,ECE215,6.0
16,CSE231,6.5
16,SSH2xx,9.0
16,CSE222B,8.0
16,MTH204A,8.5
16,ECE250,8.5
16,CSE342,6.5
16,ECE411,8.5
16,ECE351,9.0
16,ECE314,8.5
16,ECE318,8.5
16,ECE412,9.0
17,CSE101,6.5
17,MTH100,5.0
17,ECE111,7.0
17,DES102,5.0
17,COM101,8.5
17,CSE102A,5.0
17,MTH201B,6.0
17,ECE211,9.0
17,CSE112A,8.5
17,SSH1xx,8.5
17,CSE201B,9.0
17,MTH203A,8.0
17,ECE215,5.0
17,CSE231,9.0
17,SSH2xx,5.0
17,CSE222B,7.0
17,MTH204A,8.5
17,ECE250,6.0
17,CSE342,5.0
17,ECE318,9.0
17,ECE351,8.5
17,ECE411,8.5
17,ECE314,9.0
17,ECE412,9.0
18,CSE101,8.0
18,MTH100,9.0
18,ECE111,6.5
18,DES102,6.0
18,COM101,7.0
18,CSE102A,9.0
18,MTH201B,9.0
18,ECE211,8.0
18,CSE112A,8.5
18,SSH1xx,6.0
18,CSE201B,5.0
18,MTH203A,5.0
18,ECE215,9.0
18,CSE231,6.5
18,SSH2xx,8.5
18,CSE222B,8.5
18,MTH204A,8.5
18,ECE250,9.0
18,CSE342,8.5
18,ECE314,9.0
18,ECE318,8.0
18,ECE411,8.5
18,ECE412,8.5
18,ECE351,8.5
19,CSE101,6.0
19,MTH100,9.0
19,ECE111,7.0
19,DES102,5.0
19,COM101,6.5
19,CSE102A,6.5
19,MTH201B,6.0
19,ECE211,6.5
19,CSE112A,6.5
19,SSH1xx,9.0
19,CSE201B,5.0
19,MTH203A,8.5
19,ECE215,9.0
19,CSE231,8.5
19,SSH2xx,6.5
19,CSE222B,7.0
19,MTH204A,8.5
19,ECE250,6.5
19,CSE342,6.5
19,ECE351,9.0
19,ECE314,8.5
19,ECE411,8.0
19,ECE412,8.5
19,ECE318,8.0
20,CSE101,9.0
20,MTH100,9.0
20,ECE111,6.0
20,DES102,8.5
20,COM101,9.0
20,CSE102A,9.0
20,MTH201B,6.5
20,ECE211,5.0
20,CSE112A,8.5
20,SSH1xx,8.0
20,CSE201B,7.0
20,MTH203A,6.5
20,ECE215,6.0
20,CSE231,8.0
20,SSH2xx,6.5
20,CSE222B,7.0
20,MTH204A,7.0
20,ECE250,7.0
20,CSE342,7.0
20,ECE318,8.5
20,ECE351,8.5
20,ECE314,9.0
20,ECE411,8.5
20,ECE412,9.0
21,CSE101,7.0
21,MTH100,7.0
21,ECE111,9.0
21,DES102,8.0
21,COM101,7.0
21,CSE102A,5.0
21,MTH201B,8.5
21,ECE211,8.5
21,CSE112A,6.0
21,SSH1xx,8.0
21,CSE201B,6.5
21,MTH203A,5.0
21,ECE215,6.5
21,CSE231,6.0
21,SSH2xx,6.0
21,CSE222B,8.0
21,MTH204A,8.5
21,ECE250,9.0
21,CSE342,9.0
21,CSE408,8.5
21,DES301,8.5
21,CSE341,8.0
21,CSE303,8.0
21,CSE489,9.0
22,CSE101,8.5
22,MTH100,8.0
22,ECE111,6.0
22,DES102,5.0
22,COM101,8.5
22,CSE102A,9.0
22,MTH201B,8.0
22,ECE211,9.0
22,CSE112A,8.5
22,SSH1xx,6.5
22,CSE201B,9.0
22,MTH203A,7.0
22,ECE215,9.0
22,CSE231,7.0
22,SSH2xx,8.0
22,CSE222B,6.0
22,MTH204A,6.5
22,ECE250,6.5
22,CSE342,8.0
22,CSE341,8.5
22,DES301,9.0
22,CSE408,9.0
22,CSE489,8.5
22,CSE303,8.5
23,CSE101,7.0
23,MTH100,8.0
23,ECE111,5.0
23,DES102,6.5
23,COM101,6.0
23,CSE102A,9.0
23,MTH201B,6.5
23,ECE211,6.5
23,CSE112A,6.5
23,SSH1xx,5.0
23,CSE201B,8.0
23,MTH203A,6.0
23,ECE215,9.0
23,CSE231,7.0
23,SSH2xx,8.5
23,CSE222B,5.0
23,MTH204A,8.0
23,ECE250,6.0
23,CSE342,7.0
23,DES301,8.0
23,CSE408,8.0
23,CSE303,9.0
23,CSE489,9.0
23,CSE341,9.0
24,CSE101,6.0
24,MTH100,5.0
24,ECE111,7.0
24,DES102,7.0
24,COM101,5.0
24,CSE102A,5.0
24,MTH201B,7.0
24,ECE211,6.0
24,CSE112A,6.5
24,SSH1xx,6.5
24,CSE201B,5.0
24,MTH203A,6.5
24,ECE215,8.5
24,CSE231,6.5
24,SSH2xx,6.5
24,CSE222B,8.0
24,MTH204A,8.0
24,ECE250,6.5
24,CSE342,6.5
24,DES301,9.0
24,CSE303,8.5
24,CSE341,8.5
24,CSE489,9.0
24,CSE408,8.5
25,CSE101,7.0
25,MTH100,7.0
25,ECE111,6.5
25,DES102,5.0
25,COM101,8.0
25,CSE102A,6.0
25,MTH201B,5.0
25,ECE211,6.0
25,CSE112A,7.0
25,SSH1xx,8.5
25,CSE201B,8.5
25,MTH203A,8.0
25,ECE215,9.0
25,CSE231,9.0
25,SSH2xx,7.0
25,CSE222B,5.0
25,MTH204A,8.0
25,ECE250,8.0
25,CSE342,7.0
25,DES301,8.5
25,CSE408,8.5
25,CSE489,9.0
25,CSE341,9.0
25,CSE303,8.5
26,CSE101,9.0
26,MTH100,7.0
26,ECE111,9.0
26,DES102,8.0
26,COM101,5.0
26,CSE102A,9.0
26,MTH201B,9.0
26,ECE211,8.0
26,CSE112A,6.5
26,SSH1xx,5.0
26,CSE201B,6.5
26,MTH203A,9.0
26,ECE215,8.5
26,CSE231,5.0
26,SSH2xx,6.5
26,CSE222B,9.0
26,MTH204A,7.0
26,ECE250,6.0
26,CSE342,6.0
26,CSE303,9.0
26,CSE341,8.5
26,CSE408,8.0
26,DES301,8.0
26,CSE489,8.0
27,CSE101,7.0
27,MTH100,8.5
27,ECE111,8.0
27,DES102,8.5
27,COM101,6.0
27,CSE102A,8.0
27,MTH201B,9.0
27,ECE211,6.5
27,CSE112A,8.0
27,SSH1xx,5.0
27,CSE201B,5.0
27,MTH203A,8.5
27,ECE215,6.0
27,CSE231,5.0
27,SSH2xx,9.0
27,CSE222B,8.0
27,MTH204A,8.5
27,ECE250,6.5
27,CSE342,8.0
27,CSE408,8.0
27,DES301,8.5
27,CSE489,9.0
27,CSE303,8.5
28,CSE101,6.0
28,MTH100,7.0
28,ECE111,8.0
28,DES102,9.0
28,COM101,9.0
28,CSE102A,7.0
28,MTH201B,8.5
28,ECE211,5.0
28,CSE112A,7.0
28,SSH1xx,8.0
28,CSE201B,6.0
28,MTH203A,8.0
28,ECE215,6.0
28,CSE231,8.0
28,SSH2xx,5.0
28,CSE222B,6.0
28,MTH204A,8.5
28,ECE250,5.0
28,CSE342,5.0
28,CSE303,9.0
28,CSE408,8.5
28,DES301,9.0
28,CSE341,8.0
28,CSE489,8.5
29,CSE101,5.0
29,MTH100,8.5
29,ECE111,8.5
29,DES102,6.5
29,COM101,9.0
29,CSE102A,6.0
29,MTH201B,7.0
29,ECE211,8.0
29,CSE112A,6.0
29,SSH1xx,6.5
29,CSE201B,6.0
29,MTH203A,8.5
29,ECE215,7.0
29,CSE231,5.0
29,SSH2xx,8.0
29,CSE222B,7.0
29,MTH204A,6.0
29,ECE250,5.0
29,CSE342,9.0
29,DES301,8.5
29,CSE408,8.5
29,CSE303,8.5
29,CSE489,8.5
29,CSE341,9.0
30,CSE101,9.0
30,MTH100,9.0
30,ECE111,8.5
30,DES102,6.0
30,COM101,9.0
30,CSE102A,6.0
30,MTH201B,6.0
30,ECE211,8.0
30,CSE112A,9.0
30,SSH1xx,6.5
30,CSE201B,8.5
30,MTH203A,5.0
30,ECE215,9.0
30,CSE231,7.0
30,SSH2xx,6.5
30,CSE222B,6.5
30,MTH204A,5.0
30,ECE250,8.5
30,CSE342,8.5
30,CSE408,9.0
30,DES301,8.5
30,CSE489,9.0
30,CSE341,8.5
30,CSE303,8.5
31,CSE101,8.5
31,MTH100,9.0
31,ECE111,9.0
31,DES102,6.5
31,COM101,8.5
31,CSE102A,6.0
31,MTH201B,5.0
31,ECE211,6.5
31,CSE112A,6.5
31,SSH1xx,9.0
31,CSE201B,6.5
31,MTH203A,6.0
31,ECE215,7.0
31,CSE231,8.5
31,SSH2xx,5.0
31,CSE222B,6.5
31,MTH204A,6.5
31,ECE250,8.0
31,CSE342,6.0
31,CSE445,9.0
31,CSE444,8.5
31,CSE446,8.5
31,CSE346,9.0
32,CSE101,5.0
32,MTH100,7.0
32,ECE111,5.0
32,DES102,6.0
32,COM101,8.5
32,CSE102A,9.0
32,MTH201B,9.0
32,ECE211,5.0
32,CSE112A,6.5
32,SSH1xx,9.0
32,CSE201B,8.5
32,MTH203A,5.0
32,ECE215,6.0
32,CSE231,6.0
32,SSH2xx,8.0
32,CSE222B,8.5
32,MTH204A,9.0
32,ECE250,7.0
32,CSE342,6.5
32,CSE444,9.0
32,CSE446,9.0
32,CSE346,8.5
32,CSE445,9.0
33,CSE101,7.0
33,MTH100,6.5
33,ECE111,9.0
33,DES102,8.0
33,COM101,6.0
33,CSE102A,7.0
33,MTH201B,5.0
33,ECE211,5.0
33,CSE112A,6.5
33,SSH1xx,8.0
33,CSE201B,7.0
33,MTH203A,9.0
33,ECE215,8.0
33,CSE231,9.0
33,SSH2xx,5.0
33,CSE222B,9.0
33,MTH204A,6.5
33,ECE250,6.5
33,CSE342,8.5
33,CSE444,9.0
33,CSE446,9.0
33,CSE445,8.5
33,CSE346,8.5
34,CSE101,6.0
34,MTH100,6.0
34,ECE111,6.5
34,DES102,7.0
34,COM101,5.0
34,CSE102A,5.0
34,MTH201B,9.0
34,ECE211,6.0
34,CSE112A,6.5
34,SSH1xx,8.5
34,CSE201B,5.0
34,MTH203A,8.0
34,ECE215,7.0
34,CSE231,8.0
34,SSH2xx,6.5
34,CSE222B,5.0
34,MTH204A,6.0
34,ECE250,6.0
34,CSE342,6.5
34,CSE446,9.0
34,CSE445,9.0
34,CSE444,9.0
34,CSE346,8.5
35,CSE101,6.0
35,MTH100,5.0
35,ECE111,5.0
35,DES102,7.0
35,COM101,5.0
35,CSE102A,6.5
35,MTH201B,9.0
35,ECE211,6.5
35,CSE112A,7.0
35,SSH1xx,8.0
35,CSE201B,8.5
35,MTH203A,6.5
35,ECE215,9.0
35,CSE231,8.0
35,SSH2xx,7.0
35,CSE222B,9.0
35,MTH204A,6.0
35,ECE250,6.5
35,CSE342,6.0
35,CSE445,8.0
35,CSE346,8.5
35,CSE444,8.5
35,CSE446,8.0
36,CSE101,6.5
36,MTH100,8.0
36,ECE111,5.0
36,DES102,6.5
36,COM101,8.0
36,CSE102A,9.0
36,MTH201B,9.0
36,ECE211,5.0
36,CSE112A,7.0
36,SSH1xx,7.0
36,CSE201B,8.5
36,MTH203A,8.5
36,ECE215,6.0
36,CSE231,8.0
36,SSH2xx,9.0
36,CSE222B,6.5
36,MTH204A,6.5
36,ECE250,5.0
36,CSE342,7.0
36,CSE446,8.0
36,CSE346,8.5
36,CSE444,9.0
36,CSE445,8.5
37,CSE101,5.0
37,MTH100,5.0
37,ECE111,5.0
37,DES102,5.0
37,COM101,5.0
37,CSE102A,8.5
37,MTH201B,6.5
37,ECE211,8.0
37,CSE112A,6.5
37,SSH1xx,6.5
37,CSE201B,7.0
37,MTH203A,7.0
37,ECE215,8.0
37,CSE231,6.0
37,SSH2xx,9.0
37,CSE222B,5.0
37,MTH204A,6.0
37,ECE250,6.0
37,CSE342,9.0
37,CSE444,9.0
37,CSE346,8.0
37,CSE445,8.0
37,CSE446,9.0
38,CSE101,7.0
38,MTH100,9.0
38,ECE111,8.0
38,DES102,7.0
38,COM101,9.0
38,CSE102A,7.0
38,MTH201B,6.0
38,ECE211,6.0
38,CSE112A,9.0
38,SSH1xx,9.0
38,CSE201B,8.0
38,MTH203A,8.0
38,ECE215,7.0
38,CSE231,9.0
38,SSH2xx,9.0
38,CSE222B,5.0
38,MTH204A,8.0
38,ECE250,5.0
38,CSE342,7.0
38,CSE346,9.0
38,CSE445,8.5
38,CSE446,9.0
38,CSE444,9.0
39,CSE101,6.5
39,MTH100,6.0
39,ECE111,5.0
39,DES102,8.0
39,COM101,6.5
39,CSE102A,8.5
39,MTH201B,8.0
39,ECE211,9.0
39,CSE112A,8.0
39,SSH1xx,5.0
39,CSE201B,8.0
39,MTH203A,7.0
39,ECE215,9.0
39,CSE231,6.0
39,SSH2xx,8.0
39,CSE222B,5.0
39,MTH204A,8.5
39,ECE250,7.0
39,CSE342,6.5
39,CSE346,8.0
39,CSE444,8.5
39,CSE446,8.5
39,CSE445,9.0
40,CSE101,6.0
40,MTH100,8.5
40,ECE111,6.0
40,DES102,6.5
40,COM101,8.0
40,CSE102A,8.0
40,MTH201B,5.0
40,ECE211,7.0
40,CSE112A,6.5
40,SSH1xx,9.0
40,CSE201B,8.5
40,MTH203A,7.0
40,ECE215,9.0
40,CSE231,5.0
40,SSH2xx,6.5
40,CSE222B,6.5
40,MTH204A,6.5
40,ECE250,6.0
40,CSE342,8.5
40,CSE444,9.0
40,CSE346,8.5
40,CSE445,8.5
40,CSE446,8.0
